_id,frame_number,jenis_kendaraan,deteksi,date,hari,timestamp
666a752c18ab3c9b75c93a47,6,car,1,2024-06-13,Thursday,2024-06-13 11:19:43
666a752c18ab3c9b75c93a48,6,car,1,2024-06-13,Thursday,2024-06-13 11:19:43
666a752c18ab3c9b75c93a49,6,car,1,2024-06-13,Thursday,2024-06-13 11:19:43
666a752c18ab3c9b75c93a4a,6,car,1,2024-06-13,Thursday,2024-06-13 11:19:43
666a752c18ab3c9b75c93a4b,6,car,1,2024-06-13,Thursday,2024-06-13 11:19:43
666a752c18ab3c9b75c93a4c,6,car,1,2024-06-13,Thursday,2024-06-13 11:19:43
666a752c18ab3c9b75c93a4d,6,car,1,2024-06-13,Thursday,2024-06-13 11:19:43
666a752c18ab3c9b75c93a4e,6,car,1,2024-06-13,Thursday,2024-06-13 11:19:43
666a752c18ab3c9b75c93a4f,7,car,1,2024-06-13,Thursday,2024-06-13 11:19:44
666a752c18ab3c9b75c93a50,7,car,1,2024-06-13,Thursday,2024-06-13 11:19:44
666a752c18ab3c9b75c93a51,7,car,1,2024-06-13,Thursday,2024-06-13 11:19:44
666a752c18ab3c9b75c93a52,7,car,1,2024-06-13,Thursday,2024-06-13 11:19:44
666a752c18ab3c9b75c93a53,7,car,1,2024-06-13,Thursday,2024-06-13 11:19:44
666a752c18ab3c9b75c93a54,7,car,1,2024-06-13,Thursday,2024-06-13 11:19:44
666a752c18ab3c9b75c93a55,7,car,1,2024-06-13,Thursday,2024-06-13 11:19:44
666a752c18ab3c9b75c93a56,7,car,1,2024-06-13,Thursday,2024-06-13 11:19:44
666a752c18ab3c9b75c93a57,7,car,1,2024-06-13,Thursday,2024-06-13 11:19:44
666a752c18ab3c9b75c93a58,8,car,1,2024-06-13,Thursday,2024-06-13 11:19:45
666a752c18ab3c9b75c93a59,8,car,1,2024-06-13,Thursday,2024-06-13 11:19:45
666a752c18ab3c9b75c93a5a,8,car,1,2024-06-13,Thursday,2024-06-13 11:19:45
666a752c18ab3c9b75c93a5b,8,car,1,2024-06-13,Thursday,2024-06-13 11:19:45
666a752c18ab3c9b75c93a5c,8,car,1,2024-06-13,Thursday,2024-06-13 11:19:45
666a752c18ab3c9b75c93a5d,8,car,1,2024-06-13,Thursday,2024-06-13 11:19:45
666a752c18ab3c9b75c93a5e,8,car,1,2024-06-13,Thursday,2024-06-13 11:19:45
666a752c18ab3c9b75c93a5f,8,car,1,2024-06-13,Thursday,2024-06-13 11:19:45
666a752c18ab3c9b75c93a60,9,car,1,2024-06-13,Thursday,2024-06-13 11:19:45
666a752c18ab3c9b75c93a61,9,car,1,2024-06-13,Thursday,2024-06-13 11:19:45
666a752c18ab3c9b75c93a62,9,car,1,2024-06-13,Thursday,2024-06-13 11:19:45
666a752c18ab3c9b75c93a63,9,car,1,2024-06-13,Thursday,2024-06-13 11:19:45
666a752c18ab3c9b75c93a64,9,car,1,2024-06-13,Thursday,2024-06-13 11:19:45
666a752c18ab3c9b75c93a65,9,car,1,2024-06-13,Thursday,2024-06-13 11:19:45
666a752c18ab3c9b75c93a66,9,car,1,2024-06-13,Thursday,2024-06-13 11:19:45
666a752c18ab3c9b75c93a67,9,car,1,2024-06-13,Thursday,2024-06-13 11:19:45
666a752c18ab3c9b75c93a68,9,car,1,2024-06-13,Thursday,2024-06-13 11:19:45
666a752c18ab3c9b75c93a69,9,car,1,2024-06-13,Thursday,2024-06-13 11:19:45
666a752c18ab3c9b75c93a6a,10,car,1,2024-06-13,Thursday,2024-06-13 11:19:46
666a752c18ab3c9b75c93a6b,10,car,1,2024-06-13,Thursday,2024-06-13 11:19:46
666a752c18ab3c9b75c93a6c,10,car,1,2024-06-13,Thursday,2024-06-13 11:19:46
666a752c18ab3c9b75c93a6d,10,car,1,2024-06-13,Thursday,2024-06-13 11:19:46
666a752c18ab3c9b75c93a6e,10,car,1,2024-06-13,Thursday,2024-06-13 11:19:46
666a752c18ab3c9b75c93a6f,10,car,1,2024-06-13,Thursday,2024-06-13 11:19:46
666a752c18ab3c9b75c93a70,10,car,1,2024-06-13,Thursday,2024-06-13 11:19:46
666a752c18ab3c9b75c93a71,10,car,1,2024-06-13,Thursday,2024-06-13 11:19:46
666a752c18ab3c9b75c93a72,10,car,1,2024-06-13,Thursday,2024-06-13 11:19:46
666a752c18ab3c9b75c93a73,11,car,1,2024-06-13,Thursday,2024-06-13 11:19:46
666a752c18ab3c9b75c93a74,11,car,1,2024-06-13,Thursday,2024-06-13 11:19:46
666a752c18ab3c9b75c93a75,11,car,1,2024-06-13,Thursday,2024-06-13 11:19:46
666a752c18ab3c9b75c93a76,11,car,1,2024-06-13,Thursday,2024-06-13 11:19:46
666a752c18ab3c9b75c93a77,11,car,1,2024-06-13,Thursday,2024-06-13 11:19:46
666a752c18ab3c9b75c93a78,11,car,1,2024-06-13,Thursday,2024-06-13 11:19:46
666a752c18ab3c9b75c93a79,11,car,1,2024-06-13,Thursday,2024-06-13 11:19:46
666a752c18ab3c9b75c93a7a,11,car,1,2024-06-13,Thursday,2024-06-13 11:19:46
666a752c18ab3c9b75c93a7b,11,car,1,2024-06-13,Thursday,2024-06-13 11:19:46
666a752c18ab3c9b75c93a7c,12,car,1,2024-06-13,Thursday,2024-06-13 11:19:47
666a752c18ab3c9b75c93a7d,12,car,1,2024-06-13,Thursday,2024-06-13 11:19:47
666a752c18ab3c9b75c93a7e,12,car,1,2024-06-13,Thursday,2024-06-13 11:19:47
666a752c18ab3c9b75c93a7f,12,car,1,2024-06-13,Thursday,2024-06-13 11:19:47
666a752c18ab3c9b75c93a80,12,car,1,2024-06-13,Thursday,2024-06-13 11:19:47
666a752c18ab3c9b75c93a81,12,car,1,2024-06-13,Thursday,2024-06-13 11:19:47
666a752c18ab3c9b75c93a82,12,car,1,2024-06-13,Thursday,2024-06-13 11:19:47
666a752c18ab3c9b75c93a83,12,car,1,2024-06-13,Thursday,2024-06-13 11:19:47
666a752c18ab3c9b75c93a84,12,car,1,2024-06-13,Thursday,2024-06-13 11:19:47
666a752c18ab3c9b75c93a85,12,car,1,2024-06-13,Thursday,2024-06-13 11:19:47
666a752c18ab3c9b75c93a86,13,car,1,2024-06-13,Thursday,2024-06-13 11:19:48
666a752c18ab3c9b75c93a87,13,car,1,2024-06-13,Thursday,2024-06-13 11:19:48
666a752c18ab3c9b75c93a88,13,car,1,2024-06-13,Thursday,2024-06-13 11:19:48
666a752c18ab3c9b75c93a89,13,car,1,2024-06-13,Thursday,2024-06-13 11:19:48
666a752c18ab3c9b75c93a8a,13,car,1,2024-06-13,Thursday,2024-06-13 11:19:48
666a752c18ab3c9b75c93a8b,13,car,1,2024-06-13,Thursday,2024-06-13 11:19:48
666a752c18ab3c9b75c93a8c,13,car,1,2024-06-13,Thursday,2024-06-13 11:19:48
666a752c18ab3c9b75c93a8d,13,car,1,2024-06-13,Thursday,2024-06-13 11:19:48
666a752c18ab3c9b75c93a8e,13,car,1,2024-06-13,Thursday,2024-06-13 11:19:48
666a752c18ab3c9b75c93a8f,13,car,1,2024-06-13,Thursday,2024-06-13 11:19:48
666a752c18ab3c9b75c93a90,14,car,1,2024-06-13,Thursday,2024-06-13 11:19:48
666a752c18ab3c9b75c93a91,14,car,1,2024-06-13,Thursday,2024-06-13 11:19:48
666a752c18ab3c9b75c93a92,14,car,1,2024-06-13,Thursday,2024-06-13 11:19:48
666a752c18ab3c9b75c93a93,14,car,1,2024-06-13,Thursday,2024-06-13 11:19:48
666a752c18ab3c9b75c93a94,14,car,1,2024-06-13,Thursday,2024-06-13 11:19:48
666a752c18ab3c9b75c93a95,14,car,1,2024-06-13,Thursday,2024-06-13 11:19:48
666a752c18ab3c9b75c93a96,14,car,1,2024-06-13,Thursday,2024-06-13 11:19:48
666a752c18ab3c9b75c93a97,14,car,1,2024-06-13,Thursday,2024-06-13 11:19:48
666a752c18ab3c9b75c93a98,14,car,1,2024-06-13,Thursday,2024-06-13 11:19:48
666a752c18ab3c9b75c93a99,14,car,1,2024-06-13,Thursday,2024-06-13 11:19:48
666a752c18ab3c9b75c93a9a,14,car,1,2024-06-13,Thursday,2024-06-13 11:19:48
666a752c18ab3c9b75c93a9b,15,car,1,2024-06-13,Thursday,2024-06-13 11:19:49
666a752c18ab3c9b75c93a9c,15,car,1,2024-06-13,Thursday,2024-06-13 11:19:49
666a752c18ab3c9b75c93a9d,15,car,1,2024-06-13,Thursday,2024-06-13 11:19:49
666a752c18ab3c9b75c93a9e,15,car,1,2024-06-13,Thursday,2024-06-13 11:19:49
666a752c18ab3c9b75c93a9f,15,car,1,2024-06-13,Thursday,2024-06-13 11:19:49
666a752c18ab3c9b75c93aa0,15,car,1,2024-06-13,Thursday,2024-06-13 11:19:49
666a752c18ab3c9b75c93aa1,15,car,1,2024-06-13,Thursday,2024-06-13 11:19:49
666a752c18ab3c9b75c93aa2,15,car,1,2024-06-13,Thursday,2024-06-13 11:19:49
666a752c18ab3c9b75c93aa3,16,car,1,2024-06-13,Thursday,2024-06-13 11:19:49
666a752c18ab3c9b75c93aa4,16,car,1,2024-06-13,Thursday,2024-06-13 11:19:49
666a752c18ab3c9b75c93aa5,16,car,1,2024-06-13,Thursday,2024-06-13 11:19:49
666a752c18ab3c9b75c93aa6,16,car,1,2024-06-13,Thursday,2024-06-13 11:19:49
666a752c18ab3c9b75c93aa7,16,car,1,2024-06-13,Thursday,2024-06-13 11:19:49
666a752c18ab3c9b75c93aa8,16,car,1,2024-06-13,Thursday,2024-06-13 11:19:49
666a752c18ab3c9b75c93aa9,16,car,1,2024-06-13,Thursday,2024-06-13 11:19:49
666a752c18ab3c9b75c93aaa,16,car,1,2024-06-13,Thursday,2024-06-13 11:19:49
666a752c18ab3c9b75c93aab,17,car,1,2024-06-13,Thursday,2024-06-13 11:19:50
666a752c18ab3c9b75c93aac,17,car,1,2024-06-13,Thursday,2024-06-13 11:19:50
666a752c18ab3c9b75c93aad,17,car,1,2024-06-13,Thursday,2024-06-13 11:19:50
666a752c18ab3c9b75c93aae,17,car,1,2024-06-13,Thursday,2024-06-13 11:19:50
666a752c18ab3c9b75c93aaf,17,car,1,2024-06-13,Thursday,2024-06-13 11:19:50
666a752c18ab3c9b75c93ab0,17,car,1,2024-06-13,Thursday,2024-06-13 11:19:50
666a752c18ab3c9b75c93ab1,17,car,1,2024-06-13,Thursday,2024-06-13 11:19:50
666a752c18ab3c9b75c93ab2,17,car,1,2024-06-13,Thursday,2024-06-13 11:19:50
666a752c18ab3c9b75c93ab3,18,car,1,2024-06-13,Thursday,2024-06-13 11:19:51
666a752c18ab3c9b75c93ab4,18,car,1,2024-06-13,Thursday,2024-06-13 11:19:51
666a752c18ab3c9b75c93ab5,18,car,1,2024-06-13,Thursday,2024-06-13 11:19:51
666a752c18ab3c9b75c93ab6,18,car,1,2024-06-13,Thursday,2024-06-13 11:19:51
666a752c18ab3c9b75c93ab7,18,car,1,2024-06-13,Thursday,2024-06-13 11:19:51
666a752c18ab3c9b75c93ab8,18,car,1,2024-06-13,Thursday,2024-06-13 11:19:51
666a752c18ab3c9b75c93ab9,18,car,1,2024-06-13,Thursday,2024-06-13 11:19:51
666a752c18ab3c9b75c93aba,18,car,1,2024-06-13,Thursday,2024-06-13 11:19:51
666a752c18ab3c9b75c93abb,18,car,1,2024-06-13,Thursday,2024-06-13 11:19:51
666a752c18ab3c9b75c93abc,19,car,1,2024-06-13,Thursday,2024-06-13 11:19:51
666a752c18ab3c9b75c93abd,19,car,1,2024-06-13,Thursday,2024-06-13 11:19:51
666a752c18ab3c9b75c93abe,19,car,1,2024-06-13,Thursday,2024-06-13 11:19:51
666a752c18ab3c9b75c93abf,19,car,1,2024-06-13,Thursday,2024-06-13 11:19:51
666a752c18ab3c9b75c93ac0,19,car,1,2024-06-13,Thursday,2024-06-13 11:19:51
666a752c18ab3c9b75c93ac1,19,car,1,2024-06-13,Thursday,2024-06-13 11:19:51
666a752c18ab3c9b75c93ac2,19,car,1,2024-06-13,Thursday,2024-06-13 11:19:51
666a752c18ab3c9b75c93ac3,19,car,1,2024-06-13,Thursday,2024-06-13 11:19:51
666a752c18ab3c9b75c93ac4,20,car,1,2024-06-13,Thursday,2024-06-13 11:19:52
666a752c18ab3c9b75c93ac5,20,car,1,2024-06-13,Thursday,2024-06-13 11:19:52
666a752c18ab3c9b75c93ac6,20,car,1,2024-06-13,Thursday,2024-06-13 11:19:52
666a752c18ab3c9b75c93ac7,20,car,1,2024-06-13,Thursday,2024-06-13 11:19:52
666a752c18ab3c9b75c93ac8,20,car,1,2024-06-13,Thursday,2024-06-13 11:19:52
666a752c18ab3c9b75c93ac9,20,car,1,2024-06-13,Thursday,2024-06-13 11:19:52
666a752c18ab3c9b75c93aca,20,car,1,2024-06-13,Thursday,2024-06-13 11:19:52
666a752c18ab3c9b75c93acb,20,car,1,2024-06-13,Thursday,2024-06-13 11:19:52
666a752c18ab3c9b75c93acc,20,car,1,2024-06-13,Thursday,2024-06-13 11:19:52
666a752c18ab3c9b75c93acd,20,car,1,2024-06-13,Thursday,2024-06-13 11:19:52
666a752c18ab3c9b75c93ace,21,car,1,2024-06-13,Thursday,2024-06-13 11:19:53
666a752c18ab3c9b75c93acf,21,car,1,2024-06-13,Thursday,2024-06-13 11:19:53
666a752c18ab3c9b75c93ad0,21,car,1,2024-06-13,Thursday,2024-06-13 11:19:53
666a752c18ab3c9b75c93ad1,21,car,1,2024-06-13,Thursday,2024-06-13 11:19:53
666a752c18ab3c9b75c93ad2,21,car,1,2024-06-13,Thursday,2024-06-13 11:19:53
666a752c18ab3c9b75c93ad3,21,car,1,2024-06-13,Thursday,2024-06-13 11:19:53
666a752c18ab3c9b75c93ad4,21,car,1,2024-06-13,Thursday,2024-06-13 11:19:53
666a752c18ab3c9b75c93ad5,21,car,1,2024-06-13,Thursday,2024-06-13 11:19:53
666a752c18ab3c9b75c93ad6,21,car,1,2024-06-13,Thursday,2024-06-13 11:19:53
666a752c18ab3c9b75c93ad7,21,car,1,2024-06-13,Thursday,2024-06-13 11:19:53
666a752c18ab3c9b75c93ad8,22,car,1,2024-06-13,Thursday,2024-06-13 11:19:53
666a752c18ab3c9b75c93ad9,22,car,1,2024-06-13,Thursday,2024-06-13 11:19:53
666a752c18ab3c9b75c93ada,22,car,1,2024-06-13,Thursday,2024-06-13 11:19:53
666a752c18ab3c9b75c93adb,22,car,1,2024-06-13,Thursday,2024-06-13 11:19:53
666a752c18ab3c9b75c93adc,22,car,1,2024-06-13,Thursday,2024-06-13 11:19:53
666a752c18ab3c9b75c93add,22,car,1,2024-06-13,Thursday,2024-06-13 11:19:53
666a752c18ab3c9b75c93ade,22,car,1,2024-06-13,Thursday,2024-06-13 11:19:53
666a752c18ab3c9b75c93adf,22,car,1,2024-06-13,Thursday,2024-06-13 11:19:53
666a752c18ab3c9b75c93ae0,22,car,1,2024-06-13,Thursday,2024-06-13 11:19:53
666a752c18ab3c9b75c93ae1,23,car,1,2024-06-13,Thursday,2024-06-13 11:19:54
666a752c18ab3c9b75c93ae2,23,car,1,2024-06-13,Thursday,2024-06-13 11:19:54
666a752c18ab3c9b75c93ae3,23,car,1,2024-06-13,Thursday,2024-06-13 11:19:54
666a752c18ab3c9b75c93ae4,23,car,1,2024-06-13,Thursday,2024-06-13 11:19:54
666a752c18ab3c9b75c93ae5,23,car,1,2024-06-13,Thursday,2024-06-13 11:19:54
666a752c18ab3c9b75c93ae6,23,car,1,2024-06-13,Thursday,2024-06-13 11:19:54
666a752c18ab3c9b75c93ae7,23,car,1,2024-06-13,Thursday,2024-06-13 11:19:54
666a752c18ab3c9b75c93ae8,23,car,1,2024-06-13,Thursday,2024-06-13 11:19:54
666a752c18ab3c9b75c93ae9,23,car,1,2024-06-13,Thursday,2024-06-13 11:19:54
666a752c18ab3c9b75c93aea,23,car,1,2024-06-13,Thursday,2024-06-13 11:19:54
666a752c18ab3c9b75c93aeb,24,car,1,2024-06-13,Thursday,2024-06-13 11:19:54
666a752c18ab3c9b75c93aec,24,car,1,2024-06-13,Thursday,2024-06-13 11:19:54
666a752c18ab3c9b75c93aed,24,car,1,2024-06-13,Thursday,2024-06-13 11:19:54
666a752c18ab3c9b75c93aee,24,car,1,2024-06-13,Thursday,2024-06-13 11:19:54
666a752c18ab3c9b75c93aef,24,car,1,2024-06-13,Thursday,2024-06-13 11:19:54
666a752c18ab3c9b75c93af0,24,car,1,2024-06-13,Thursday,2024-06-13 11:19:54
666a752c18ab3c9b75c93af1,24,car,1,2024-06-13,Thursday,2024-06-13 11:19:54
666a752c18ab3c9b75c93af2,24,car,1,2024-06-13,Thursday,2024-06-13 11:19:54
666a752c18ab3c9b75c93af3,24,car,1,2024-06-13,Thursday,2024-06-13 11:19:54
666a752c18ab3c9b75c93af4,24,car,1,2024-06-13,Thursday,2024-06-13 11:19:54
666a752c18ab3c9b75c93af5,25,car,1,2024-06-13,Thursday,2024-06-13 11:19:55
666a752c18ab3c9b75c93af6,25,car,1,2024-06-13,Thursday,2024-06-13 11:19:55
666a752c18ab3c9b75c93af7,25,car,1,2024-06-13,Thursday,2024-06-13 11:19:55
666a752c18ab3c9b75c93af8,25,car,1,2024-06-13,Thursday,2024-06-13 11:19:55
666a752c18ab3c9b75c93af9,25,car,1,2024-06-13,Thursday,2024-06-13 11:19:55
666a752c18ab3c9b75c93afa,25,car,1,2024-06-13,Thursday,2024-06-13 11:19:55
666a752c18ab3c9b75c93afb,25,car,1,2024-06-13,Thursday,2024-06-13 11:19:55
666a752c18ab3c9b75c93afc,25,car,1,2024-06-13,Thursday,2024-06-13 11:19:55
666a752c18ab3c9b75c93afd,25,car,1,2024-06-13,Thursday,2024-06-13 11:19:55
666a752c18ab3c9b75c93afe,26,car,1,2024-06-13,Thursday,2024-06-13 11:19:56
666a752c18ab3c9b75c93aff,26,car,1,2024-06-13,Thursday,2024-06-13 11:19:56
666a752c18ab3c9b75c93b00,26,car,1,2024-06-13,Thursday,2024-06-13 11:19:56
666a752c18ab3c9b75c93b01,26,car,1,2024-06-13,Thursday,2024-06-13 11:19:56
666a752c18ab3c9b75c93b02,26,car,1,2024-06-13,Thursday,2024-06-13 11:19:56
666a752c18ab3c9b75c93b03,26,car,1,2024-06-13,Thursday,2024-06-13 11:19:56
666a752c18ab3c9b75c93b04,26,car,1,2024-06-13,Thursday,2024-06-13 11:19:56
666a752c18ab3c9b75c93b05,26,car,1,2024-06-13,Thursday,2024-06-13 11:19:56
666a752c18ab3c9b75c93b06,26,car,1,2024-06-13,Thursday,2024-06-13 11:19:56
666a752c18ab3c9b75c93b07,26,car,1,2024-06-13,Thursday,2024-06-13 11:19:56
666a752c18ab3c9b75c93b08,27,car,1,2024-06-13,Thursday,2024-06-13 11:19:56
666a752c18ab3c9b75c93b09,27,car,1,2024-06-13,Thursday,2024-06-13 11:19:56
666a752c18ab3c9b75c93b0a,27,car,1,2024-06-13,Thursday,2024-06-13 11:19:56
666a752c18ab3c9b75c93b0b,27,car,1,2024-06-13,Thursday,2024-06-13 11:19:56
666a752c18ab3c9b75c93b0c,27,car,1,2024-06-13,Thursday,2024-06-13 11:19:56
666a752c18ab3c9b75c93b0d,27,car,1,2024-06-13,Thursday,2024-06-13 11:19:56
666a752c18ab3c9b75c93b0e,27,car,1,2024-06-13,Thursday,2024-06-13 11:19:56
666a752c18ab3c9b75c93b0f,27,car,1,2024-06-13,Thursday,2024-06-13 11:19:56
666a752c18ab3c9b75c93b10,27,car,1,2024-06-13,Thursday,2024-06-13 11:19:56
666a752c18ab3c9b75c93b11,27,car,1,2024-06-13,Thursday,2024-06-13 11:19:56
666a752c18ab3c9b75c93b12,27,car,1,2024-06-13,Thursday,2024-06-13 11:19:56
666a752c18ab3c9b75c93b13,27,truck,1,2024-06-13,Thursday,2024-06-13 11:19:56
666a752c18ab3c9b75c93b14,28,car,1,2024-06-13,Thursday,2024-06-13 11:19:57
666a752c18ab3c9b75c93b15,28,car,1,2024-06-13,Thursday,2024-06-13 11:19:57
666a752c18ab3c9b75c93b16,28,car,1,2024-06-13,Thursday,2024-06-13 11:19:57
666a752c18ab3c9b75c93b17,28,car,1,2024-06-13,Thursday,2024-06-13 11:19:57
666a752c18ab3c9b75c93b18,28,car,1,2024-06-13,Thursday,2024-06-13 11:19:57
666a752c18ab3c9b75c93b19,28,car,1,2024-06-13,Thursday,2024-06-13 11:19:57
666a752c18ab3c9b75c93b1a,28,car,1,2024-06-13,Thursday,2024-06-13 11:19:57
666a752c18ab3c9b75c93b1b,28,car,1,2024-06-13,Thursday,2024-06-13 11:19:57
666a752c18ab3c9b75c93b1c,28,car,1,2024-06-13,Thursday,2024-06-13 11:19:57
666a752c18ab3c9b75c93b1d,28,car,1,2024-06-13,Thursday,2024-06-13 11:19:57
666a752c18ab3c9b75c93b1e,28,car,1,2024-06-13,Thursday,2024-06-13 11:19:57
666a752c18ab3c9b75c93b1f,28,truck,1,2024-06-13,Thursday,2024-06-13 11:19:57
666a752c18ab3c9b75c93b20,29,car,1,2024-06-13,Thursday,2024-06-13 11:19:57
666a752c18ab3c9b75c93b21,29,car,1,2024-06-13,Thursday,2024-06-13 11:19:57
666a752c18ab3c9b75c93b22,29,car,1,2024-06-13,Thursday,2024-06-13 11:19:57
666a752c18ab3c9b75c93b23,29,car,1,2024-06-13,Thursday,2024-06-13 11:19:57
666a752c18ab3c9b75c93b24,29,car,1,2024-06-13,Thursday,2024-06-13 11:19:57
666a752c18ab3c9b75c93b25,29,car,1,2024-06-13,Thursday,2024-06-13 11:19:57
666a752c18ab3c9b75c93b26,29,car,1,2024-06-13,Thursday,2024-06-13 11:19:57
666a752c18ab3c9b75c93b27,29,car,1,2024-06-13,Thursday,2024-06-13 11:19:57
666a752c18ab3c9b75c93b28,29,car,1,2024-06-13,Thursday,2024-06-13 11:19:57
666a752c18ab3c9b75c93b29,29,car,1,2024-06-13,Thursday,2024-06-13 11:19:57
666a752c18ab3c9b75c93b2a,29,car,1,2024-06-13,Thursday,2024-06-13 11:19:57
666a752c18ab3c9b75c93b2b,29,truck,1,2024-06-13,Thursday,2024-06-13 11:19:57
666a752c18ab3c9b75c93b2c,30,car,1,2024-06-13,Thursday,2024-06-13 11:19:58
666a752c18ab3c9b75c93b2d,30,car,1,2024-06-13,Thursday,2024-06-13 11:19:58
666a752c18ab3c9b75c93b2e,30,car,1,2024-06-13,Thursday,2024-06-13 11:19:58
666a752c18ab3c9b75c93b2f,30,car,1,2024-06-13,Thursday,2024-06-13 11:19:58
666a752c18ab3c9b75c93b30,30,car,1,2024-06-13,Thursday,2024-06-13 11:19:58
666a752c18ab3c9b75c93b31,30,car,1,2024-06-13,Thursday,2024-06-13 11:19:58
666a752c18ab3c9b75c93b32,30,car,1,2024-06-13,Thursday,2024-06-13 11:19:58
666a752c18ab3c9b75c93b33,30,car,1,2024-06-13,Thursday,2024-06-13 11:19:58
666a752c18ab3c9b75c93b34,30,car,1,2024-06-13,Thursday,2024-06-13 11:19:58
666a752c18ab3c9b75c93b35,30,car,1,2024-06-13,Thursday,2024-06-13 11:19:58
666a752c18ab3c9b75c93b36,30,car,1,2024-06-13,Thursday,2024-06-13 11:19:58
666a752c18ab3c9b75c93b37,30,truck,1,2024-06-13,Thursday,2024-06-13 11:19:58
666a752c18ab3c9b75c93b38,31,car,1,2024-06-13,Thursday,2024-06-13 11:19:59
666a752c18ab3c9b75c93b39,31,car,1,2024-06-13,Thursday,2024-06-13 11:19:59
666a752c18ab3c9b75c93b3a,31,car,1,2024-06-13,Thursday,2024-06-13 11:19:59
666a752c18ab3c9b75c93b3b,31,car,1,2024-06-13,Thursday,2024-06-13 11:19:59
666a752c18ab3c9b75c93b3c,31,car,1,2024-06-13,Thursday,2024-06-13 11:19:59
666a752c18ab3c9b75c93b3d,31,car,1,2024-06-13,Thursday,2024-06-13 11:19:59
666a752c18ab3c9b75c93b3e,31,car,1,2024-06-13,Thursday,2024-06-13 11:19:59
666a752c18ab3c9b75c93b3f,31,car,1,2024-06-13,Thursday,2024-06-13 11:19:59
666a752c18ab3c9b75c93b40,31,car,1,2024-06-13,Thursday,2024-06-13 11:19:59
666a752c18ab3c9b75c93b41,31,car,1,2024-06-13,Thursday,2024-06-13 11:19:59
666a752c18ab3c9b75c93b42,31,truck,1,2024-06-13,Thursday,2024-06-13 11:19:59
666a752c18ab3c9b75c93b43,32,car,1,2024-06-13,Thursday,2024-06-13 11:19:59
666a752c18ab3c9b75c93b44,32,car,1,2024-06-13,Thursday,2024-06-13 11:19:59
666a752c18ab3c9b75c93b45,32,car,1,2024-06-13,Thursday,2024-06-13 11:19:59
666a752c18ab3c9b75c93b46,32,car,1,2024-06-13,Thursday,2024-06-13 11:19:59
666a752c18ab3c9b75c93b47,32,car,1,2024-06-13,Thursday,2024-06-13 11:19:59
666a752c18ab3c9b75c93b48,32,car,1,2024-06-13,Thursday,2024-06-13 11:19:59
666a752c18ab3c9b75c93b49,32,car,1,2024-06-13,Thursday,2024-06-13 11:19:59
666a752c18ab3c9b75c93b4a,32,car,1,2024-06-13,Thursday,2024-06-13 11:19:59
666a752c18ab3c9b75c93b4b,32,truck,1,2024-06-13,Thursday,2024-06-13 11:19:59
666a752c18ab3c9b75c93b4c,33,car,1,2024-06-13,Thursday,2024-06-13 11:20:00
666a752c18ab3c9b75c93b4d,33,car,1,2024-06-13,Thursday,2024-06-13 11:20:00
666a752c18ab3c9b75c93b4e,33,car,1,2024-06-13,Thursday,2024-06-13 11:20:00
666a752c18ab3c9b75c93b4f,33,car,1,2024-06-13,Thursday,2024-06-13 11:20:00
666a752c18ab3c9b75c93b50,33,car,1,2024-06-13,Thursday,2024-06-13 11:20:00
666a752c18ab3c9b75c93b51,33,car,1,2024-06-13,Thursday,2024-06-13 11:20:00
666a752c18ab3c9b75c93b52,33,car,1,2024-06-13,Thursday,2024-06-13 11:20:00
666a752c18ab3c9b75c93b53,33,car,1,2024-06-13,Thursday,2024-06-13 11:20:00
666a752c18ab3c9b75c93b54,33,truck,1,2024-06-13,Thursday,2024-06-13 11:20:00
666a752c18ab3c9b75c93b55,34,car,1,2024-06-13,Thursday,2024-06-13 11:20:00
666a752c18ab3c9b75c93b56,34,car,1,2024-06-13,Thursday,2024-06-13 11:20:00
666a752c18ab3c9b75c93b57,34,car,1,2024-06-13,Thursday,2024-06-13 11:20:00
666a752c18ab3c9b75c93b58,34,car,1,2024-06-13,Thursday,2024-06-13 11:20:00
666a752c18ab3c9b75c93b59,34,car,1,2024-06-13,Thursday,2024-06-13 11:20:00
666a752c18ab3c9b75c93b5a,34,car,1,2024-06-13,Thursday,2024-06-13 11:20:00
666a752c18ab3c9b75c93b5b,34,car,1,2024-06-13,Thursday,2024-06-13 11:20:00
666a752c18ab3c9b75c93b5c,34,car,1,2024-06-13,Thursday,2024-06-13 11:20:00
666a752c18ab3c9b75c93b5d,34,car,1,2024-06-13,Thursday,2024-06-13 11:20:00
666a752c18ab3c9b75c93b5e,34,truck,1,2024-06-13,Thursday,2024-06-13 11:20:00
666a752c18ab3c9b75c93b5f,35,car,1,2024-06-13,Thursday,2024-06-13 11:20:01
666a752c18ab3c9b75c93b60,35,car,1,2024-06-13,Thursday,2024-06-13 11:20:01
666a752c18ab3c9b75c93b61,35,car,1,2024-06-13,Thursday,2024-06-13 11:20:01
666a752c18ab3c9b75c93b62,35,car,1,2024-06-13,Thursday,2024-06-13 11:20:01
666a752c18ab3c9b75c93b63,35,car,1,2024-06-13,Thursday,2024-06-13 11:20:01
666a752c18ab3c9b75c93b64,35,car,1,2024-06-13,Thursday,2024-06-13 11:20:01
666a752c18ab3c9b75c93b65,35,car,1,2024-06-13,Thursday,2024-06-13 11:20:01
666a752c18ab3c9b75c93b66,35,car,1,2024-06-13,Thursday,2024-06-13 11:20:01
